Date,Close,Predictions
2019-05-21,126.9000015,125.75052
2019-05-22,127.6699982,126.324844
2019-05-23,126.1800003,127.21969
2019-05-24,126.2399979,125.85482
2019-05-28,126.1600037,125.83897
2019-05-29,124.9400024,125.84045
2019-05-30,125.7300034,124.70273
2019-05-31,123.6800003,125.42914
2019-06-03,119.8399963,123.558205
2019-06-04,123.1600037,119.79259
2019-06-05,125.8300018,122.89555
2019-06-06,127.8199997,125.81271
2019-06-07,131.3999939,127.70993
2019-06-10,132.6000061,130.979
2019-06-11,132.1000061,132.03558
2019-06-12,131.4900055,131.33044
2019-06-13,132.3200073,130.611
2019-06-14,132.4499969,131.45158
2019-06-17,132.8500061,131.7227
2019-06-18,135.1600037,132.15865
2019-06-19,135.6900024,134.43903
2019-06-20,136.9499969,135.02077
2019-06-21,136.9700012,136.14558
2019-06-24,137.7799988,136.13947
2019-06-25,133.4299927,136.87044
2019-06-26,133.9299927,132.67783
2019-06-27,134.1499939,133.07637
2019-06-28,133.9600067,133.5762
2019-07-01,135.6799927,133.4942
2019-07-02,136.5800018,135.16405
2019-07-03,137.4600067,136.07303
2019-07-05,137.0599976,136.83984
2019-07-08,136.9600067,136.37589
2019-07-09,136.4600067,136.20511
2019-07-10,137.8500061,135.74321
2019-07-11,138.3999939,137.13142
2019-07-12,138.8999939,137.7592
2019-07-15,138.8999939,138.21616
2019-07-16,137.0800018,138.18842
2019-07-17,136.2700043,136.39398
2019-07-18,136.4199982,135.59187
2019-07-19,136.6199951,135.8547
2019-07-22,138.4299927,136.15997
2019-07-23,139.2899933,137.95003
2019-07-24,140.7200012,138.80376
2019-07-25,140.1900024,140.09346
2019-07-26,141.3399963,139.50432
2019-07-29,141.0299988,140.52283
2019-07-30,140.3500061,140.2582
2019-07-31,136.2700043,139.56744
2019-08-01,138.0599976,135.61702
2019-08-02,136.8999939,137.38377
2019-08-05,132.2100067,136.55984
2019-08-06,134.6900024,131.98195
2019-08-07,135.2799988,134.33342
2019-08-08,138.8899994,135.21254
2019-08-09,137.7100067,138.65855
2019-08-12,135.7899933,137.45987
2019-08-13,138.6000061,135.29945
2019-08-14,133.9799957,137.96507
2019-08-15,133.6799927,133.64648
2019-08-16,136.1300049,133.1797
2019-08-19,138.4100037,135.77756
2019-08-20,137.2599945,138.15529
2019-08-21,138.7899933,136.95319
2019-08-22,137.7799988,138.22223
2019-08-23,133.3899994,137.25848
2019-08-26,135.4499969,132.90872
2019-08-27,135.7400055,134.8799
2019-08-28,135.5599976,135.48724
2019-08-29,138.1199951,135.30685
2019-08-30,137.8600006,137.73607
2019-09-03,136.0399933,137.50209
2019-09-04,137.6300049,135.56296
2019-09-05,140.0500031,137.03146
2019-09-06,139.1000061,139.52159
2019-09-09,137.5200043,138.59618
2019-09-10,136.0800018,136.89017
2019-09-11,136.1199951,135.47685
2019-09-12,137.5200043,135.61417
2019-09-13,137.3200073,137.11656
2019-09-16,136.3300018,136.98898
2019-09-17,137.3899994,135.93825
2019-09-18,138.5200043,136.91678
2019-09-19,141.0700073,138.07713
2019-09-20,139.4400024,140.53549
2019-09-23,139.1399994,138.89604
2019-09-24,137.3800049,138.41037
2019-09-25,139.3600006,136.74266
2019-09-26,139.5399933,138.7165
2019-09-27,137.7299957,139.06444
2019-09-30,139.0299988,137.24496
2019-10-01,137.0700073,138.4452
2019-10-02,134.6499939,136.64851
2019-10-03,136.2799988,134.22957
2019-10-04,138.1199951,135.86244
2019-10-07,137.1199951,137.84996
2019-10-08,135.6699982,136.85844
2019-10-09,138.2400055,135.2754
2019-10-10,139.1000061,137.73715
2019-10-11,139.6799927,138.70435
2019-10-14,139.5500031,139.1679
2019-10-15,141.5700073,138.9515
2019-10-16,140.4100037,140.86722
2019-10-17,139.6900024,139.77158
2019-10-18,137.4100037,138.96677
2019-10-21,138.4299927,136.79056
2019-10-22,136.3699951,137.8427
2019-10-23,137.2400055,136.02582
2019-10-24,139.9400024,136.84163
2019-10-25,140.7299957,139.5809
2019-10-28,144.1900024,140.36165
2019-10-29,142.8300018,143.56094
2019-10-30,144.6100006,142.14494
2019-10-31,143.3699951,143.6504
2019-11-01,143.7200012,142.48334
2019-11-04,144.5500031,142.77861
2019-11-05,144.4600067,143.69196
2019-11-06,144.0599976,143.66096
2019-11-07,144.2599945,143.25784
2019-11-08,145.9600067,143.4691
2019-11-11,146.1100006,145.18478
2019-11-12,147.0700073,145.35835
2019-11-13,147.3099976,146.21556
2019-11-14,148.0599976,146.42589
2019-11-15,149.9700012,147.11992
2019-11-18,150.3399963,148.99663
2019-11-19,150.3899994,149.34363
2019-11-20,149.6199951,149.30013
2019-11-21,149.4799957,148.51831
2019-11-22,149.5899963,148.41208
2019-11-25,151.2299957,148.61339
2019-11-26,152.0299988,150.29909
2019-11-27,152.3200073,151.11604
2019-11-29,151.3800049,151.3218
2019-12-02,149.5500031,150.3286
2019-12-03,149.3099976,148.51094
2019-12-04,149.8500061,148.36174
2019-12-05,149.9299927,149.05478
2019-12-06,151.75,149.20895
2019-12-09,151.3600006,150.99237
2019-12-10,151.1300049,150.58086
2019-12-11,151.6999969,150.23865
2019-12-12,153.2400055,150.7932
2019-12-13,154.5299988,152.34381
2019-12-16,155.5299988,153.605
2019-12-17,154.6900024,154.50616
2019-12-18,154.3699951,153.57823
2019-12-19,155.7100067,153.21132
2019-12-20,157.4100037,154.61293
2019-12-23,157.4100037,156.36583
2019-12-24,157.3800049,156.31387
2019-12-26,158.6699982,156.18802
2019-12-27,158.9600067,157.4658
2019-12-30,157.5899963,157.76888
2019-12-31,157.6999969,156.36162
2020-01-02,160.6199951,156.48863
2020-01-03,158.6199951,159.50565
2020-01-06,159.0299988,157.51663
2020-01-07,157.5800018,157.8099
2020-01-08,160.0899963,156.44327
2020-01-09,162.0899963,158.99683
2020-01-10,161.3399963,161.06012
2020-01-13,163.2799988,160.16515
2020-01-14,162.1300049,161.96669
2020-01-15,163.1799927,160.79788
2020-01-16,166.1699982,161.79843
2020-01-17,167.1000061,164.8479
2020-01-21,166.5,165.70697
2020-01-22,165.6999969,164.9236
2020-01-23,166.7200012,164.06612
2020-01-24,165.0399933,165.17656
2020-01-27,162.2799988,163.57916
2020-01-28,165.4600067,160.86493
2020-01-29,168.0399933,164.24919
2020-01-30,172.7799988,166.98036
2020-01-31,170.2299957,171.54495
2020-02-03,174.3800049,168.61935
2020-02-04,180.1199951,172.54608
2020-02-05,179.8999939,178.30167
2020-02-06,183.6300049,177.70146
2020-02-07,183.8899994,181.15489
2020-02-10,188.6999969,181.25278
2020-02-11,184.4400024,186.01411
2020-02-12,184.7100067,181.47816
2020-02-13,183.7100067,181.81271
2020-02-14,185.3500061,181.09416
2020-02-18,187.2299957,182.98283
2020-02-19,187.2799988,184.97154
2020-02-20,184.4199982,184.89392
2020-02-21,178.5899963,181.87067
2020-02-24,170.8899994,176.08817
2020-02-25,168.0700073,168.78789
2020-02-26,170.1699982,166.74457
2020-02-27,158.1799927,169.56409
2020-02-28,162.0099945,157.66194
2020-03-02,172.7899933,161.74835
2020-03-03,164.5099945,173.03
2020-03-04,170.5500031,164.19849
2020-03-05,166.2700043,169.70917
2020-03-06,161.5700073,165.38019
2020-03-09,150.6199951,160.49037
2020-03-10,160.9199982,149.8249
2020-03-11,153.6300049,160.70421
2020-03-12,139.0599976,153.97897
2020-03-13,158.8300018,139.19193
2020-03-16,135.4199982,159.04442
2020-03-17,146.5700073,136.59717
2020-03-18,140.3999939,146.71225
2020-03-19,142.7100067,141.50122
2020-03-20,137.3500061,143.3494
2020-03-23,135.9799957,138.14929
2020-03-24,148.3399963,136.57744
2020-03-25,146.9199982,148.81454
2020-03-26,156.1100006,147.59184
2020-03-27,149.6999969,155.866
2020-03-30,160.2299957,149.24304
2020-03-31,157.7100067,159.12045
2020-04-01,152.1100006,156.77084
2020-04-02,155.2599945,150.77534
2020-04-03,153.8300018,154.02768
2020-04-06,165.2700043,153.02278
2020-04-07,163.4900055,164.41689
2020-04-08,165.1300049,162.56563
2020-04-09,165.1399994,163.56197
2020-04-13,165.5099945,163.44098
2020-04-14,173.6999969,163.76097
2020-04-15,171.8800049,172.02072
2020-04-16,177.0399933,170.02559
2020-04-17,178.6000061,174.84746
2020-04-20,175.0599976,176.28711
2020-04-21,167.8200073,172.43617
2020-04-22,173.5200043,165.20177
2020-04-23,171.4199982,171.52507
2020-04-24,174.5500031,169.82564
2020-04-27,174.0500031,172.91974
2020-04-28,169.8099976,172.36934
2020-04-29,177.4299927,167.938
2020-04-30,179.2100067,175.77773
2020-05-01,174.5700073,177.58163
2020-05-04,178.8399963,172.43759
2020-05-05,180.7599945,176.76077
2020-05-06,182.5399933,178.81393
2020-05-07,183.6000061,180.41512
2020-05-08,184.6799927,181.29594
2020-05-11,186.7400055,182.25906
2020-05-12,182.5099945,184.28287
2020-05-13,179.75,179.86049
2020-05-14,180.5299988,177.2267
2020-05-15,183.1600037,178.47948
2020-05-18,184.9100037,181.42836
2020-05-19,183.6300049,183.12885
2020-05-20,185.6600037,181.57173
2020-05-21,183.4299927,183.55666
2020-05-22,183.5099945,181.22882
2020-05-26,181.5700073,181.35918
2020-05-27,181.8099976,179.5246
2020-05-28,181.3999939,179.94191
2020-05-29,183.25,179.66473
2020-06-01,182.8300018,181.6041
2020-06-02,184.9100037,181.10562
2020-06-03,185.3600006,183.13608
2020-06-04,182.9199982,183.47665
2020-06-05,187.1999969,180.84229
2020-06-08,188.3600006,185.30609
2020-06-09,189.8000031,186.42213
2020-06-10,196.8399963,187.63387
2020-06-11,186.2700043,194.64905
2020-06-12,187.7400055,183.27774
2020-06-15,188.9400024,185.08215
2020-06-16,193.5700073,186.8267
2020-06-17,194.2400055,191.63345
2020-06-18,196.3200073,191.9979
2020-06-19,195.1499939,193.79333
2020-06-22,200.5700073,192.34637
2020-06-23,201.9100037,197.89162
2020-06-24,197.8399963,198.98761
2020-06-25,200.3399963,194.4391
2020-06-26,196.3300018,197.24414
2020-06-29,198.4400024,193.2244
2020-06-30,203.5099945,195.69539
2020-07-01,204.6999969,201.04442
2020-07-02,206.2599945,201.85362
2020-07-06,210.6999969,203.05681
2020-07-07,208.25,207.39568
2020-07-08,212.8300018,204.41467
2020-07-09,214.3200073,209.15948
2020-07-10,213.6699982,210.48294
2020-07-13,207.0700073,209.52406
2020-07-14,208.3500061,202.67395
2020-07-15,208.0399933,204.73892
2020-07-16,203.9199982,204.80403
2020-07-17,202.8800049,200.63795
2020-07-20,211.6000061,199.96538
2020-07-21,208.75,209.33208
2020-07-22,211.75,205.73228
2020-07-23,202.5399933,208.56247
2020-07-24,201.3000031,198.74442
2020-07-27,203.8500061,198.15965
2020-07-28,202.0200043,201.46564
2020-07-29,204.0599976,199.58592
2020-07-30,203.8999939,201.72661
2020-07-31,205.0099945,201.42891
2020-08-03,216.5399933,202.45102
2020-08-04,213.2899933,214.25021
2020-08-05,212.9400024,209.7915
2020-08-06,216.3500061,209.02074
2020-08-07,212.4799957,212.67908
2020-08-10,208.25,208.4534
2020-08-11,203.3800049,204.32954
2020-08-12,209.1900024,199.93954
2020-08-13,208.6999969,206.78737
2020-08-14,208.8999939,206.14828
2020-08-17,210.2799988,206.0989
2020-08-18,211.4900055,207.41748
2020-08-19,209.6999969,208.49017
2020-08-20,214.5800018,206.41156
2020-08-21,213.0200043,211.5606
2020-08-24,213.6900024,209.58675
2020-08-25,216.4700012,210.18715
2020-08-26,221.1499939,213.07901
2020-08-27,226.5800018,217.6955
2020-08-28,228.9100037,222.75745
2020-08-31,225.5299988,224.35442
2020-09-01,227.2700043,220.2366
2020-09-02,231.6499939,222.3186
2020-09-03,217.3000031,226.99625
2020-09-04,214.25,211.49127
2020-09-08,202.6600037,209.78477
2020-09-09,211.2899933,198.83553
2020-09-10,205.3699951,209.3973
2020-09-11,204.0299988,203.14192
2020-09-14,205.4100037,201.83952
2020-09-15,208.7799988,203.4907
2020-09-16,205.0500031,206.86847
2020-09-17,202.9100037,202.51166
2020-09-18,200.3899994,200.3091
2020-09-21,202.5399933,197.99258
2020-09-22,207.4199982,200.58444
2020-09-23,200.5899963,205.62517
2020-09-24,203.1900024,197.98016
2020-09-25,207.8200073,200.90323
2020-09-28,209.4400024,205.78423
2020-09-29,207.2599945,206.9804
2020-09-30,210.3300018,204.24498
2020-10-01,212.4600067,207.45348
2020-10-02,206.1900024,209.50594
2020-10-05,210.3800049,202.65471
2020-10-06,205.9100037,207.46486
2020-10-07,209.8300018,202.8111
2020-10-08,210.5800018,207.1518
2020-10-09,215.8099976,207.80663
2020-10-12,221.3999939,212.97943
2020-10-13,222.8600006,218.19617
2020-10-14,220.8600006,218.83438
2020-10-15,219.6600037,216.21107
2020-10-16,219.6600037,215.06499
2020-10-19,214.2200012,215.3873
2020-10-20,214.6499939,209.90659
2020-10-21,214.8000031,211.0304
2020-10-22,214.8899994,211.52107
2020-10-23,216.2299957,211.66135
2020-10-26,210.0800018,213.02524
2020-10-27,213.25,206.42897
2020-10-28,202.6799927,210.23555
2020-10-29,204.7200012,199.23099
2020-10-30,202.4700012,202.24512
2020-11-02,202.3300018,200.2906
2020-11-03,206.4299927,200.31248
2020-11-04,216.3899994,204.62268
2020-11-05,223.2899933,214.54013
2020-11-06,223.7200012,220.49048
2020-11-09,218.3899994,219.54793
2020-11-10,211.0099945,213.37288
2020-11-11,216.5500031,206.17137
2020-11-12,215.4400024,213.16222
2020-11-13,216.5099945,212.10663
2020-11-16,217.2299957,213.18736
2020-11-17,214.4600067,213.84782
2020-11-18,211.0800018,210.81133
2020-11-19,212.4199982,207.49757
2020-11-20,210.3899994,209.38232
2020-11-23,210.1100006,207.37097
2020-11-24,213.8600006,207.22917
2020-11-25,213.8699951,211.2338
2020-11-27,215.2299957,210.88861
2020-11-30,214.0700073,212.04599
2020-12-01,216.2100067,210.62506
2020-12-02,215.3699951,212.88022
2020-12-03,214.2400055,211.86122
2020-12-04,214.3600006,210.67789
2020-12-07,214.2899933,210.96753
2020-12-08,216.0099945,210.98412
2020-12-09,211.8000031,212.81302
2020-12-10,210.5200043,208.25969
2020-12-11,213.2599945,207.24391
2020-12-14,214.1999969,210.45053
2020-12-15,214.1300049,211.2926
2020-12-16,219.2799988,210.96857
2020-12-17,219.4199982,216.22241
2020-12-18,218.5899963,215.8299
2020-12-21,222.5899963,214.6405
2020-12-22,223.9400024,218.84981
2020-12-23,221.0200043,219.93066
2020-12-24,222.75,216.55885
2020-12-28,224.9600067,218.61397
2020-12-29,224.1499939,220.95189
